pageResource all api not hava log,the employee does not exist,[isEqualDirectSuperior] fanwei Employee not exist in yid,"isEqualDirectSuperior failed, err=fanweiEmployee not exist in yid",not find dictionary type=<:NUM:>,AuthSessionVali<:updateFanweiEmployee failed:>,[GetWeChatUserInfo] GetWeChatUserInf<:updateFanweiEmployee failed:>,[getOtpKey] GetWeChatUserInf<:updateFanweiEmployee failed:>,"[securitySessionCheck] GetSecuritySessionFromReq failed, err=securecookie: expired timestamp [trace.id=<:SEQ:> <:transactionID:> <:spanID:>",[securitySessionCheck] CreatAndSaveSessio<:updateFanweiEmployee failed:>,"[SimplePost] failed, <:ERRORPost:>",no employee,[UpdateEmployee] <:*:> failed:>,"[updateFanweiEmployee] failed, <:updateEmployeeData:>",timestamp,unknown
0,48,748,748,184,0,0,0,0,0,1,1,1,1,2023-11-18 11:52:54,0
0,1,0,0,69,1,2,2,1,1,0,0,0,0,2023-11-18 11:54:54,0
0,229,748,748,115,1,1,1,0,0,1,1,1,1,2023-11-18 11:56:54,4
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 11:58:54,0
0,182,748,748,138,0,0,0,0,0,1,0,1,1,2023-11-18 12:00:54,896
0,50,0,0,207,1,0,0,1,1,0,2,0,0,2023-11-18 12:02:54,0
0,1,0,0,46,2,0,0,1,1,0,0,0,0,2023-11-18 12:04:54,0
0,228,748,748,161,0,2,2,1,1,1,1,1,1,2023-11-18 12:06:54,1
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-18 12:08:54,0
0,165,0,0,184,0,0,0,0,0,0,0,0,0,2023-11-18 12:10:54,0
0,66,0,0,138,0,0,0,0,0,1,2,0,0,2023-11-18 12:12:54,30
0,3,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-18 12:14:54,0
0,228,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-18 12:16:54,0
0,2,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-18 12:18:54,0
0,189,0,0,138,2,1,1,2,2,0,1,0,0,2023-11-18 12:20:54,38
0,44,0,0,161,1,0,0,1,1,1,1,0,0,2023-11-18 12:22:54,8
0,1,0,0,69,1,1,1,1,1,0,0,0,0,2023-11-18 12:24:54,1065
0,229,748,748,115,1,2,2,1,1,1,1,1,1,2023-11-18 12:26:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 12:28:54,0
0,164,748,748,138,0,0,0,0,0,1,0,1,1,2023-11-18 12:30:54,26
0,68,0,0,161,3,1,1,2,2,0,2,0,0,2023-11-18 12:32:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 12:34:54,0
0,228,0,0,161,0,0,0,0,0,1,1,0,0,2023-11-18 12:36:54,4
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-18 12:38:54,0
0,183,214,213,207,0,0,0,0,0,0,0,0,0,2023-11-18 12:40:54,0
0,49,534,535,115,0,0,0,0,0,1,2,1,1,2023-11-18 12:42:54,26
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-18 12:44:54,0
0,228,0,0,138,1,0,0,0,0,1,1,0,0,2023-11-18 12:46:54,4
0,2,0,0,69,0,2,2,1,1,0,0,0,0,2023-11-18 12:48:54,0
0,174,0,0,161,0,0,0,0,0,0,1,0,0,2023-11-18 12:50:54,26
0,58,0,0,115,3,0,0,1,1,1,1,0,0,2023-11-18 12:52:54,4
0,3,0,0,69,2,3,3,2,2,0,0,0,0,2023-11-18 12:54:54,2
0,229,748,748,115,0,2,2,1,1,1,1,1,1,2023-11-18 12:56:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 12:58:54,0
0,175,0,0,138,2,0,0,0,0,1,0,0,0,2023-11-18 13:00:54,30
0,57,0,0,184,2,0,0,3,3,0,2,0,0,2023-11-18 13:02:54,0
0,1,0,0,46,3,0,0,2,2,0,0,0,0,2023-11-18 13:04:54,2
0,228,748,748,138,0,0,0,1,1,1,1,1,1,2023-11-18 13:06:54,0
0,4,0,0,46,3,0,0,0,0,0,0,0,0,2023-11-18 13:08:54,0
0,181,748,748,207,2,0,0,0,0,0,0,0,0,2023-11-18 13:10:54,0
0,50,0,0,92,2,2,2,1,1,1,2,1,1,2023-11-18 13:12:54,28
0,5,0,0,46,1,1,1,2,2,0,0,0,0,2023-11-18 13:14:54,2
0,228,748,748,138,1,1,1,1,1,1,1,1,1,2023-11-18 13:16:54,4
0,2,0,0,46,1,0,0,1,1,0,0,0,0,2023-11-18 13:18:54,0
0,178,0,0,184,0,0,0,0,0,0,1,0,0,2023-11-18 13:20:54,26
0,55,748,748,115,0,0,0,0,0,1,1,1,1,2023-11-18 13:22:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 13:24:54,0
0,229,0,0,138,2,1,1,1,1,1,1,0,0,2023-11-18 13:26:54,4
0,2,0,0,46,1,1,1,1,1,0,0,0,0,2023-11-18 13:28:54,0
0,180,748,748,92,0,0,0,0,0,1,0,1,1,2023-11-18 13:30:54,26
0,52,0,0,207,0,0,0,0,0,0,2,0,0,2023-11-18 13:32:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 13:34:54,0
0,228,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-18 13:36:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 13:38:54,0
0,176,0,0,207,0,0,0,0,0,0,0,0,0,2023-11-18 13:40:54,0
0,55,0,0,92,0,0,0,0,0,1,1,0,0,2023-11-18 13:42:54,30
0,2,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-18 13:44:54,0
0,228,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-18 13:46:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 13:48:54,0
0,177,0,0,184,1,1,1,1,1,0,1,0,0,2023-11-18 13:50:54,26
0,57,0,0,115,1,0,0,0,0,1,0,0,0,2023-11-18 13:52:54,7
0,1,0,0,46,0,2,2,1,1,0,1,0,0,2023-11-18 13:54:54,0
0,229,748,748,138,3,0,0,0,0,1,1,1,1,2023-11-18 13:56:54,0
0,2,0,0,46,1,2,2,1,1,0,0,0,0,2023-11-18 13:58:54,0
0,177,0,0,138,0,0,0,0,0,1,0,0,0,2023-11-18 14:00:54,32
0,57,0,0,184,0,0,0,0,0,0,1,0,0,2023-11-18 14:02:54,0
0,1,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-18 14:04:54,0
0,228,748,748,138,1,0,0,1,1,1,1,1,1,2023-11-18 14:06:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 14:08:54,0
0,177,0,0,184,0,0,0,0,0,0,1,0,0,2023-11-18 14:10:54,26
0,56,748,748,115,1,0,0,0,0,1,0,1,1,2023-11-18 14:12:54,3
0,1,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-18 14:14:54,3
0,229,748,748,138,1,0,0,0,0,1,1,1,1,2023-11-18 14:16:54,0
0,2,0,0,46,0,2,2,4,4,0,0,0,0,2023-11-18 14:18:54,6
0,182,748,748,138,2,1,1,1,1,1,0,1,1,2023-11-18 14:20:54,0
0,50,0,0,161,1,1,1,1,1,0,1,0,0,2023-11-18 14:22:54,28
0,2,0,0,23,1,0,0,1,1,0,1,0,0,2023-11-18 14:24:54,0
0,228,748,748,161,1,2,2,1,1,1,1,1,1,2023-11-18 14:26:54,0
0,2,0,0,46,2,1,1,1,1,0,0,0,0,2023-11-18 14:28:54,0
0,187,0,0,184,4,4,4,3,3,0,1,0,0,2023-11-18 14:30:54,26
0,46,748,748,115,0,0,0,0,0,1,0,1,1,2023-11-18 14:32:54,0
0,1,0,0,69,0,0,0,0,0,0,1,0,0,2023-11-18 14:34:54,0
0,229,748,748,115,2,0,0,1,1,1,1,1,1,2023-11-18 14:36:54,0
0,4,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-18 14:38:54,0
0,186,748,748,207,0,0,0,0,0,1,0,1,1,2023-11-18 14:40:54,0
0,45,0,0,115,4,4,4,2,2,0,1,0,0,2023-11-18 14:42:54,26
0,2,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-18 14:44:54,0
0,228,748,748,138,1,0,0,0,0,1,1,1,1,2023-11-18 14:46:54,0
0,2,0,0,69,5,3,3,2,2,0,0,0,0,2023-11-18 14:48:54,0
0,177,0,0,92,0,0,0,0,0,0,1,0,0,2023-11-18 14:50:54,26
0,55,748,748,184,0,0,0,0,0,1,0,1,1,2023-11-18 14:52:54,0
0,1,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-18 14:54:54,0
0,228,748,748,138,1,2,2,2,2,1,1,1,1,2023-11-18 14:56:54,3
0,3,0,0,46,2,0,0,1,1,0,0,0,0,2023-11-18 14:58:54,2
0,190,748,748,207,1,1,1,0,0,0,0,0,0,2023-11-18 15:00:54,870
0,42,0,0,138,0,0,0,0,0,1,1,1,1,2023-11-18 15:02:54,26
0,2,0,0,23,0,0,0,0,0,0,1,0,0,2023-11-18 15:04:54,0
0,228,748,748,138,1,1,1,1,1,1,1,1,1,2023-11-18 15:06:54,1
0,1,0,0,46,1,1,1,1,1,0,0,0,0,2023-11-18 15:08:54,0
0,197,748,748,115,0,0,0,0,0,1,1,1,1,2023-11-18 15:10:54,26
0,37,0,0,161,1,0,0,0,0,0,0,0,0,2023-11-18 15:12:54,3
0,1,0,0,69,1,2,2,1,1,0,1,0,0,2023-11-18 15:14:54,8
0,228,748,748,161,0,0,0,0,0,1,1,1,1,2023-11-18 15:16:54,0
0,3,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-18 15:18:54,0
0,218,0,0,207,0,0,0,0,0,0,0,0,0,2023-11-18 15:20:54,0
0,38,748,748,115,1,1,1,1,1,1,1,1,1,2023-11-18 15:22:54,26
0,2,0,0,23,0,0,0,0,0,0,1,0,0,2023-11-18 15:24:54,0
0,228,748,748,115,2,3,3,1,1,1,1,1,1,2023-11-18 15:26:54,0
0,2,0,0,69,2,4,4,2,2,0,0,0,0,2023-11-18 15:28:54,0
0,173,748,748,92,0,0,0,0,0,1,0,1,1,2023-11-18 15:30:54,26
0,59,0,0,207,2,1,1,1,1,0,1,0,0,2023-11-18 15:32:54,0
0,1,0,0,46,1,1,1,1,1,0,1,0,0,2023-11-18 15:34:54,0
0,228,0,0,161,1,1,1,2,2,1,1,0,0,2023-11-18 15:36:54,4
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-18 15:38:54,0
0,181,0,0,161,0,0,0,0,0,0,1,0,0,2023-11-18 15:40:54,0
0,50,748,748,138,1,0,0,0,0,1,0,1,1,2023-11-18 15:42:54,26
0,1,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-18 15:44:54,0
0,229,748,748,138,1,0,0,0,0,1,1,1,1,2023-11-18 15:46:54,0
0,2,0,0,46,0,2,2,1,1,0,0,0,0,2023-11-18 15:48:54,0
0,166,748,748,115,0,0,0,0,0,1,0,1,1,2023-11-18 15:50:54,10
0,66,0,0,184,2,2,2,2,2,0,1,0,0,2023-11-18 15:52:54,26
0,1,0,0,46,1,0,0,2,2,0,1,0,0,2023-11-18 15:54:54,4
0,228,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-18 15:56:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 15:58:54,0
0,171,0,0,230,1,2,2,0,0,0,1,0,0,2023-11-18 16:00:54,31
0,61,748,748,138,0,0,0,0,0,1,0,1,1,2023-11-18 16:02:54,1851
0,1,0,0,69,0,0,0,0,0,0,1,0,0,2023-11-18 16:04:54,0
0,229,748,748,115,0,0,0,0,0,1,1,1,1,2023-11-18 16:06:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 16:08:54,0
0,192,748,748,115,1,0,0,0,0,1,0,1,1,2023-11-18 16:10:54,0
0,40,0,0,184,0,0,0,0,0,0,1,0,0,2023-11-18 16:12:54,26
0,1,0,0,23,2,2,2,1,1,0,1,0,0,2023-11-18 16:14:54,3
0,228,748,748,161,0,1,1,1,1,1,1,1,1,2023-11-18 16:16:54,0
0,2,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-18 16:18:54,0
0,179,0,0,92,0,0,0,0,0,0,1,0,0,2023-11-18 16:20:54,26
0,53,0,0,184,0,0,0,0,0,1,0,0,0,2023-11-18 16:22:54,7
0,1,0,0,69,1,0,0,0,0,0,1,0,0,2023-11-18 16:24:54,0
0,229,748,748,115,2,0,0,0,0,1,1,1,1,2023-11-18 16:26:54,0
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-18 16:28:54,0
0,184,0,0,207,0,0,0,0,0,1,0,0,0,2023-11-18 16:30:54,4
0,47,0,0,115,0,0,0,0,0,0,1,0,0,2023-11-18 16:32:54,28
0,2,0,0,46,1,0,0,0,0,0,1,0,0,2023-11-18 16:34:54,0
0,228,0,0,138,2,1,1,2,2,1,1,0,0,2023-11-18 16:36:54,4
0,1,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-18 16:38:54,0
0,178,0,0,69,1,0,0,0,0,0,1,0,0,2023-11-18 16:40:54,26
0,54,748,748,184,0,1,1,1,1,1,0,1,1,2023-11-18 16:42:54,0
0,1,0,0,69,0,0,0,0,0,0,1,0,0,2023-11-18 16:44:54,0
0,228,748,748,138,1,1,1,1,1,1,1,1,1,2023-11-18 16:46:54,0
0,3,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 16:48:54,0
0,183,0,0,184,3,1,1,1,1,0,0,0,0,2023-11-18 16:50:54,0
0,49,748,748,138,0,0,0,1,1,1,1,1,1,2023-11-18 16:52:54,26
0,2,0,0,23,0,0,0,0,0,0,1,0,0,2023-11-18 16:54:54,0
0,228,748,748,138,1,2,2,0,0,1,1,1,1,2023-11-18 16:56:54,2
0,2,0,0,46,0,0,0,1,1,0,0,0,0,2023-11-18 16:58:54,0
0,176,0,0,115,0,0,0,0,0,1,0,0,0,2023-11-18 17:00:54,30
0,56,0,0,184,1,0,0,0,0,0,1,0,0,2023-11-18 17:02:54,0
0,1,0,0,69,2,1,1,2,2,0,1,0,0,2023-11-18 17:04:54,0
0,228,748,748,161,0,0,0,0,0,1,1,1,1,2023-11-18 17:06:54,0
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-18 17:08:54,0
0,164,0,0,207,0,0,0,0,0,0,0,0,0,2023-11-18 17:10:54,0
0,67,748,748,92,0,0,0,0,0,1,1,1,1,2023-11-18 17:12:54,26
0,2,0,0,46,2,1,1,1,1,0,1,0,0,2023-11-18 17:14:54,0
0,228,748,748,115,1,0,0,1,1,1,1,1,1,2023-11-18 17:16:54,0
0,2,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-18 17:18:54,0
0,189,748,748,115,2,2,2,1,1,1,0,1,1,2023-11-18 17:20:54,26
0,45,0,0,184,0,0,0,0,0,0,1,0,0,2023-11-18 17:22:54,0
0,1,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-18 17:24:54,0
0,228,0,0,138,0,0,0,0,0,1,1,0,0,2023-11-18 17:26:54,4
0,3,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 17:28:54,0
0,185,0,0,161,0,0,0,0,0,0,1,0,0,2023-11-18 17:30:54,0
0,46,748,748,138,0,2,2,0,0,1,0,1,1,2023-11-18 17:32:54,26
0,1,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-18 17:34:54,0
0,229,0,0,138,1,0,0,0,0,1,1,0,0,2023-11-18 17:36:54,4
0,1,0,0,46,0,1,1,1,1,0,0,0,0,2023-11-18 17:38:54,0
0,185,748,748,115,1,0,0,1,1,1,0,1,1,2023-11-18 17:40:54,0
0,47,0,0,184,2,2,2,1,1,0,1,0,0,2023-11-18 17:42:54,34
0,1,0,0,23,1,1,1,2,2,0,1,0,0,2023-11-18 17:44:54,0
0,229,748,748,161,0,0,0,0,0,1,1,1,1,2023-11-18 17:46:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 17:48:54,0
0,182,0,0,207,0,0,0,0,0,0,1,0,0,2023-11-18 17:50:54,26
0,50,748,748,92,0,0,0,0,0,1,0,1,1,2023-11-18 17:52:54,0
0,1,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-18 17:54:54,0
0,229,748,748,138,0,0,0,0,0,1,1,1,1,2023-11-18 17:56:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 17:58:54,0
0,179,748,748,138,0,0,0,0,0,1,0,1,1,2023-11-18 18:00:54,896
0,53,0,0,161,1,1,1,1,1,0,1,0,0,2023-11-18 18:02:54,0
0,1,0,0,69,0,0,0,0,0,0,1,0,0,2023-11-18 18:04:54,0
0,228,748,748,138,1,1,1,1,1,1,1,1,1,2023-11-18 18:06:54,0
0,2,0,0,23,1,0,0,0,0,0,0,0,0,2023-11-18 18:08:54,0
0,181,0,0,184,0,0,0,0,0,1,1,0,0,2023-11-18 18:10:54,4
0,50,0,0,138,0,0,0,0,0,0,0,0,0,2023-11-18 18:12:54,26
0,2,0,0,23,0,0,0,0,0,0,1,0,0,2023-11-18 18:14:54,0
0,498,0,0,161,0,0,0,0,0,1,1,0,0,2023-11-18 18:16:54,4
0,2,0,0,46,1,0,0,0,0,0,0,0,0,2023-11-18 18:18:54,0
0,186,0,0,161,0,2,2,1,1,0,1,0,0,2023-11-18 18:20:54,0
0,46,0,0,138,0,0,0,0,0,1,0,0,0,2023-11-18 18:22:54,30
0,3,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-18 18:24:54,0
0,228,748,748,115,0,0,0,0,0,1,1,1,1,2023-11-18 18:26:54,0
0,2,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-18 18:28:54,0
0,180,748,748,138,0,0,0,0,0,1,0,1,1,2023-11-18 18:30:54,26
0,52,0,0,138,0,0,0,0,0,0,1,0,0,2023-11-18 18:32:54,0
0,1,0,0,69,0,0,0,0,0,0,1,0,0,2023-11-18 18:34:54,0
0,228,0,0,138,0,0,0,0,0,1,1,0,0,2023-11-18 18:36:54,4
0,3,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-18 18:38:54,0
0,176,748,748,184,0,0,0,0,0,0,1,0,0,2023-11-18 18:40:54,2
0,55,0,0,138,1,0,0,0,0,1,0,1,1,2023-11-18 18:42:54,28
0,2,0,0,23,0,0,0,0,0,0,1,0,0,2023-11-18 18:44:54,0
0,228,748,748,161,0,0,0,0,0,1,1,1,1,2023-11-18 18:46:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 18:48:54,0
0,182,0,0,184,0,0,0,0,0,0,1,0,0,2023-11-18 18:50:54,26
0,50,0,0,115,0,0,0,0,0,1,0,0,0,2023-11-18 18:52:54,4
0,1,0,0,46,0,0,0,0,0,0,1,0,0,2023-11-18 18:54:54,0
0,229,748,748,115,0,0,0,0,0,1,1,1,1,2023-11-18 18:56:54,0
0,2,0,0,69,0,0,0,0,0,0,0,0,0,2023-11-18 18:58:54,0
0,187,748,748,115,0,0,0,0,0,1,0,1,1,2023-11-18 19:00:54,26
0,45,0,0,207,0,0,0,0,0,0,1,0,0,2023-11-18 19:02:54,0
0,1,0,0,46,1,0,0,0,0,0,1,0,0,2023-11-18 19:04:54,0
0,228,0,0,138,0,2,2,1,1,1,1,0,0,2023-11-18 19:06:54,6
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 19:08:54,0
0,187,748,748,184,0,0,0,0,0,0,1,0,0,2023-11-18 19:10:54,0
0,44,0,0,115,0,0,0,0,0,1,0,1,1,2023-11-18 19:12:54,26
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 19:14:54,0
0,228,748,748,138,2,1,1,0,0,1,2,1,1,2023-11-18 19:16:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 19:18:54,0
0,163,0,0,184,0,0,0,0,0,0,1,0,0,2023-11-18 19:20:54,26
0,70,748,748,115,0,0,0,0,0,1,0,1,1,2023-11-18 19:22:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 19:24:54,0
0,229,748,748,138,3,2,2,0,0,1,2,1,1,2023-11-18 19:26:54,0
0,2,0,0,46,0,0,0,1,1,0,0,0,0,2023-11-18 19:28:54,0
0,170,0,0,92,0,0,0,0,0,1,0,0,0,2023-11-18 19:30:54,30
0,62,0,0,207,1,0,0,1,1,0,1,0,0,2023-11-18 19:32:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 19:34:54,0
0,228,748,748,138,0,0,0,0,0,1,2,1,1,2023-11-18 19:36:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 19:38:54,0
0,165,0,0,207,0,0,0,0,0,0,1,0,0,2023-11-18 19:40:54,0
0,67,748,748,92,0,0,0,0,0,1,0,1,1,2023-11-18 19:42:54,26
0,2,0,0,46,1,0,0,0,0,0,0,0,0,2023-11-18 19:44:54,0
0,228,748,748,138,3,1,1,0,0,1,2,1,1,2023-11-18 19:46:54,0
0,2,0,0,46,1,0,0,0,0,0,0,0,0,2023-11-18 19:48:54,0
0,171,0,0,184,2,1,1,0,0,0,1,0,0,2023-11-18 19:50:54,26
0,61,748,748,115,0,0,0,0,0,1,0,1,1,2023-11-18 19:52:54,0
0,1,0,0,46,1,1,1,1,1,0,0,0,0,2023-11-18 19:54:54,0
0,229,0,0,138,0,0,0,0,0,1,2,0,0,2023-11-18 19:56:54,4
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 19:58:54,0
0,178,0,0,92,0,0,0,0,0,1,0,0,0,2023-11-18 20:00:54,30
0,54,0,0,230,0,0,0,0,0,0,1,0,0,2023-11-18 20:02:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 20:04:54,0
0,228,748,748,138,0,0,0,0,0,1,2,1,1,2023-11-18 20:06:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 20:08:54,0
0,164,748,748,207,0,0,0,0,0,0,1,0,0,2023-11-18 20:10:54,0
0,67,0,0,92,0,0,0,0,0,1,0,1,1,2023-11-18 20:12:54,26
0,2,0,0,46,2,0,0,1,1,0,0,0,0,2023-11-18 20:14:54,3
0,228,748,748,138,0,1,1,1,1,1,2,1,1,2023-11-18 20:16:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 20:18:54,0
0,183,0,0,207,0,0,0,0,0,0,1,0,0,2023-11-18 20:20:54,26
0,49,748,748,92,0,0,0,0,0,1,0,1,1,2023-11-18 20:22:54,0
0,1,0,0,46,4,1,1,3,3,0,0,0,0,2023-11-18 20:24:54,2
0,229,748,748,138,0,0,0,0,0,1,2,1,1,2023-11-18 20:26:54,0
0,2,0,0,46,2,1,1,1,1,0,0,0,0,2023-11-18 20:28:54,0
0,179,748,748,92,0,0,0,0,0,1,0,1,1,2023-11-18 20:30:54,26
0,53,0,0,207,0,0,0,0,0,0,1,0,0,2023-11-18 20:32:54,2
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 20:34:54,0
0,228,748,748,138,0,0,0,0,0,1,2,1,1,2023-11-18 20:36:54,0
0,2,0,0,46,2,0,0,0,0,0,0,0,0,2023-11-18 20:38:54,0
0,178,748,748,207,0,1,1,1,1,0,1,0,0,2023-11-18 20:40:54,0
0,53,0,0,92,0,0,0,0,0,1,0,1,1,2023-11-18 20:42:54,28
0,2,0,0,46,2,0,0,0,0,0,0,0,0,2023-11-18 20:44:54,0
0,228,748,748,138,0,0,0,0,0,1,2,1,1,2023-11-18 20:46:54,0
0,2,0,0,46,2,0,0,0,0,0,0,0,0,2023-11-18 20:48:54,0
0,182,0,0,207,1,1,1,1,1,0,1,0,0,2023-11-18 20:50:54,26
0,50,748,748,92,0,0,0,0,0,1,0,1,1,2023-11-18 20:52:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 20:54:54,0
0,229,748,748,138,2,1,1,1,1,1,2,1,1,2023-11-18 20:56:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 20:58:54,0
0,181,748,748,92,1,2,2,1,1,1,0,1,1,2023-11-18 21:00:54,899
0,51,0,0,230,0,0,0,0,0,0,1,0,0,2023-11-18 21:02:54,0
0,2,0,0,46,2,0,0,0,0,0,0,0,0,2023-11-18 21:04:54,0
0,228,748,748,138,2,0,0,1,1,1,2,1,1,2023-11-18 21:06:54,0
0,2,0,0,23,0,1,1,1,1,0,0,0,0,2023-11-18 21:08:54,1
0,174,748,748,207,0,0,0,0,0,0,1,0,0,2023-11-18 21:10:54,0
0,57,0,0,115,0,0,0,0,0,1,0,1,1,2023-11-18 21:12:54,26
0,4,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-18 21:14:54,0
0,228,0,0,161,0,0,0,0,0,1,2,0,0,2023-11-18 21:16:54,4
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 21:18:54,0
0,161,0,0,207,0,0,0,0,0,0,1,0,0,2023-11-18 21:20:54,26
0,71,748,748,92,0,0,0,0,0,1,0,1,1,2023-11-18 21:22:54,0
0,1,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 21:24:54,0
0,229,748,748,138,0,0,0,0,0,1,2,1,1,2023-11-18 21:26:54,0
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 21:28:54,3
0,175,748,748,92,1,1,1,1,1,1,0,1,1,2023-11-18 21:30:54,26
0,57,0,0,207,0,0,0,0,0,0,1,0,0,2023-11-18 21:32:54,0
0,1,0,0,46,3,0,0,0,0,0,0,0,0,2023-11-18 21:34:54,0
0,228,748,748,138,1,2,2,2,2,1,2,1,1,2023-11-18 21:36:54,0
0,2,0,0,46,0,2,2,1,1,0,0,0,0,2023-11-18 21:38:54,4
0,161,748,748,184,0,0,0,0,0,0,1,0,0,2023-11-18 21:40:54,0
0,70,0,0,115,1,0,0,1,1,1,0,1,1,2023-11-18 21:42:54,26
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-18 21:44:54,0
0,228,748,748,161,3,2,2,2,2,1,2,1,1,2023-11-18 21:46:54,0
0,2,0,0,46,2,0,0,0,0,0,0,0,0,2023-11-18 21:48:54,0
0,173,0,0,184,3,2,2,2,2,0,1,0,0,2023-11-18 21:50:54,30
0,59,748,748,115,2,0,0,0,0,1,0,1,1,2023-11-18 21:52:54,0
0,1,0,0,46,1,0,0,0,0,0,0,0,0,2023-11-18 21:54:54,0
0,229,748,748,115,0,0,0,0,0,1,2,1,1,2023-11-18 21:56:54,0
0,2,0,0,69,3,1,1,1,1,0,0,0,0,2023-11-18 21:58:54,0
0,171,748,748,92,0,0,0,0,0,1,0,1,1,2023-11-18 22:00:54,26
0,63,0,0,207,1,0,0,0,0,0,1,0,0,2023-11-18 22:02:54,0
0,1,0,0,69,2,2,2,1,1,0,0,0,0,2023-11-18 22:04:54,8
0,228,0,0,138,0,1,1,1,1,1,2,0,0,2023-11-18 22:06:54,4
0,2,0,0,23,0,0,0,0,0,0,0,0,0,2023-11-18 22:08:54,0
0,164,748,748,207,1,0,0,1,1,0,1,0,0,2023-11-18 22:10:54,0
0,67,0,0,115,3,2,2,4,4,1,0,1,1,2023-11-18 22:12:54,28
0,2,0,0,23,1,0,0,2,2,0,0,0,0,2023-11-18 22:14:54,2
0,228,0,0,161,0,0,0,0,0,1,2,0,0,2023-11-18 22:16:54,4
0,2,0,0,46,0,0,0,0,0,0,0,0,0,2023-11-18 22:18:54,0
0,175,0,0,184,1,1,1,1,1,0,1,0,0,2023-11-18 22:20:54,26
0,57,748,748,115,1,0,0,1,1,1,0,1,1,2023-11-18 22:22:54,0
